femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,incidentType,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,disasterCloseoutDate,tribalRequest,fipsStateCode,fipsCountyCode,placeCode,designatedArea,declarationRequestNumber,lastIAFilingDate,lastRefresh,hash,id,declarationYear,latitude,longitude
DR-4050-AK,4050,AK,DR,2011-12-22T00:00:00.000Z,2012,Severe Storm,SEVERE WINTER STORMS AND FLOODING,0,0,1,1,2011-11-08T00:00:00.000Z,2011-11-13T00:00:00.000Z,2022-02-24T00:00:00.000Z,0,2,50,45540,Lower Kuskokwim Regional Educational Attendance Area,11267,,2023-05-22T03:41:22.800Z,b64d51b59d54524e19fa72520c5882945749a59e,1bbd2795-a628-4d0c-9718-1670bb683e55,2011,60.91342739,-159.8255997
DR-4050-AK,4050,AK,DR,2011-12-22T00:00:00.000Z,2012,Severe Storm,SEVERE WINTER STORMS AND FLOODING,0,0,1,1,2011-11-08T00:00:00.000Z,2011-11-13T00:00:00.000Z,2022-02-24T00:00:00.000Z,0,2,50,45690,Lower Yukon Regional Educational Attendance Area,11267,,2023-05-22T03:41:22.800Z,d12947f28873a65fb7ce5f4beed5633e7bb664f3,9e1fac35-61b7-4c5f-bfe1-57090365bcfc,2011,60.91342739,-159.8255997
DR-4050-AK,4050,AK,DR,2011-12-22T00:00:00.000Z,2012,Severe Storm,SEVERE WINTER STORMS AND FLOODING,0,0,1,1,2011-11-08T00:00:00.000Z,2011-11-13T00:00:00.000Z,2022-02-24T00:00:00.000Z,0,2,70,72247,Southwest Region Regional Educational Attendance Are,11267,,2023-05-22T03:41:22.800Z,37a822fe0badc0a136b92806f542e8ec7e41bcc5,7b3f628b-4b6d-4d38-98fb-0a966fe038ca,2011,59.79832305,-158.2141634
DR-4050-AK,4050,AK,DR,2011-12-22T00:00:00.000Z,2012,Severe Storm,SEVERE WINTER STORMS AND FLOODING,0,0,1,1,2011-11-08T00:00:00.000Z,2011-11-13T00:00:00.000Z,2022-02-24T00:00:00.000Z,0,2,180,6362,Bering Strait Regional Educational Attendance Area,11267,,2023-05-22T03:41:22.800Z,f3ce5f3ca21d956f257e18b987803ca4a4b5498d,40e1b551-c591-4bc0-8203-27a77e40b32e,2011,64.91040617,-164.0315808
DR-4050-AK,4050,AK,DR,2011-12-22T00:00:00.000Z,2012,Severe Storm,SEVERE WINTER STORMS AND FLOODING,0,0,1,1,2011-11-08T00:00:00.000Z,2011-11-13T00:00:00.000Z,2022-02-24T00:00:00.000Z,0,2,185,99185,North Slope (Borough),11267,,2023-05-22T03:41:22.800Z,a6ec7f50c1ddc8ba3597b655001fde27554ddaf7,b52d0c10-635e-4a5b-a1a8-6e47dc523bfb,2011,69.31507516,-153.4702536
DR-4049-NH,4049,NH,DR,2011-12-05T00:00:00.000Z,2012,Severe Storm,SEVERE STORM AND SNOWSTORM,0,0,1,1,2011-10-29T00:00:00.000Z,2011-10-30T00:00:00.000Z,2018-06-11T00:00:00.000Z,0,33,11,99011,"Hillsborough (County)(in (P)MSA 4560,4760,5350)",11265,,2023-05-22T03:41:22.800Z,d59997ac13101afebc046f0b31a2dec642010934,98813458-ad92-4929-ba36-f8cf054480e2,2011,42.9153307,-71.71602867
DR-4049-NH,4049,NH,DR,2011-12-05T00:00:00.000Z,2012,Severe Storm,SEVERE STORM AND SNOWSTORM,0,0,1,1,2011-10-29T00:00:00.000Z,2011-10-30T00:00:00.000Z,2018-06-11T00:00:00.000Z,0,33,15,99015,"Rockingham (County)(in (P)MSA 4160,4760,6450)",11265,,2023-05-22T03:41:22.800Z,f29ff94b2883d07dbe7037de146a66babbed786e,0795c91e-050d-4e34-acc7-268f040e251e,2011,42.98749699,-71.12556353
DR-4048-NJ,4048,NJ,DR,2011-11-30T00:00:00.000Z,2012,Severe Storm,SEVERE STORM,0,0,1,1,2011-10-29T00:00:00.000Z,2011-10-30T00:00:00.000Z,2023-04-19T00:00:00.000Z,0,34,3,99003,Bergen (County),11266,,2023-05-22T03:41:22.800Z,9fa38c452a2e32a4b772e65f74d722d82a658867,d1e5781c-96e0-4c17-8fdb-340806c21d3d,2011,40.96008351,-74.07441147
DR-4048-NJ,4048,NJ,DR,2011-11-30T00:00:00.000Z,2012,Severe Storm,SEVERE STORM,0,0,1,1,2011-10-29T00:00:00.000Z,2011-10-30T00:00:00.000Z,2023-04-19T00:00:00.000Z,0,34,9,99009,Cape May (County),11266,,2023-05-22T03:41:22.800Z,79d335baa2d75c7a15a44f8a8040533631c6b6fe,2c44678f-7a2a-48c2-9720-b7becc5901b0,2011,39.14901203,-74.80053334
DR-4048-NJ,4048,NJ,DR,2011-11-30T00:00:00.000Z,2012,Severe Storm,SEVERE STORM,0,0,1,1,2011-10-29T00:00:00.000Z,2011-10-30T00:00:00.000Z,2023-04-19T00:00:00.000Z,0,34,13,99013,Essex (County),11266,,2023-05-22T03:41:22.800Z,5b8df6e47087aa5d9bc6c9f8dc3a0fbd6e81e3c9,4b3dff00-212a-4fe7-b9d2-39d65c07253d,2011,40.78746195,-74.24718209
