femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,incidentType,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,disasterCloseoutDate,tribalRequest,fipsStateCode,fipsCountyCode,placeCode,designatedArea,declarationRequestNumber,lastIAFilingDate,lastRefresh,hash,id,declarationYear,latitude,longitude
DR-363-MI,363,MI,DR,1972-12-01T00:00:00.000Z,1973,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1972-12-01T00:00:00.000Z,1972-12-01T00:00:00.000Z,1977-01-25T00:00:00.000Z,0,26,11,99011,Arenac (County),72063,,2023-05-22T03:41:22.800Z,db1905d74f8412228dcb3f74c0a0ea3a78cd560c,4cd75daa-f358-467d-a58b-42165b9ed72e,1972,44.0651223,-83.89498203
DR-363-MI,363,MI,DR,1972-12-01T00:00:00.000Z,1973,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1972-12-01T00:00:00.000Z,1972-12-01T00:00:00.000Z,1977-01-25T00:00:00.000Z,0,26,17,99017,Bay (County),72063,,2023-05-22T03:41:22.800Z,753aa2d2680ac909220d5f68df6cd5c395c907d0,799ee702-663b-4ade-ac3e-ff0cdaee49bd,1972,43.70716549,-83.99005144
DR-363-MI,363,MI,DR,1972-12-01T00:00:00.000Z,1973,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1972-12-01T00:00:00.000Z,1972-12-01T00:00:00.000Z,1977-01-25T00:00:00.000Z,0,26,21,99021,Berrien (County),72063,,2023-05-22T03:41:22.800Z,58a2f08538ce5c1f9dc550443f046a72fbb197bd,cec61638-6ac6-47fc-b584-803fc8fd8371,1972,41.95468812,-86.41252941
DR-363-MI,363,MI,DR,1972-12-01T00:00:00.000Z,1973,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1972-12-01T00:00:00.000Z,1972-12-01T00:00:00.000Z,1977-01-25T00:00:00.000Z,0,26,69,99069,Iosco (County),72063,,2023-05-22T03:41:22.800Z,0ffa0c821459a7e1f45fd0d422ae1c97a1c78cab,5d48524d-6569-4520-be88-081b41684c75,1972,44.35578542,-83.63669002
DR-363-MI,363,MI,DR,1972-12-01T00:00:00.000Z,1973,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1972-12-01T00:00:00.000Z,1972-12-01T00:00:00.000Z,1977-01-25T00:00:00.000Z,0,26,99,99099,Macomb (County),72063,,2023-05-22T03:41:22.800Z,aa2d8e21195bfab5996f98752c93d08b19bb6fb8,0ecc26e7-07c1-4ca0-8fe4-10476d239183,1972,42.69584067,-82.93255517
DR-363-MI,363,MI,DR,1972-12-01T00:00:00.000Z,1973,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1972-12-01T00:00:00.000Z,1972-12-01T00:00:00.000Z,1977-01-25T00:00:00.000Z,0,26,115,99115,Monroe (County),72063,,2023-05-22T03:41:22.800Z,fdf0e68134386419fe8de1f270497c9ff7d08981,eda10ac7-69b7-4bf1-941e-43ee2e7367c8,1972,41.92832154,-83.53769332
DR-363-MI,363,MI,DR,1972-12-01T00:00:00.000Z,1973,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1972-12-01T00:00:00.000Z,1972-12-01T00:00:00.000Z,1977-01-25T00:00:00.000Z,0,26,147,99147,St. Clair (County),72063,,2023-05-22T03:41:22.800Z,3cbc9a1dfe64f1a265b2eaec514145460afc6178,902191eb-46df-4557-9730-7f0422b974a8,1972,42.93188855,-82.68083292
DR-363-MI,363,MI,DR,1972-12-01T00:00:00.000Z,1973,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1972-12-01T00:00:00.000Z,1972-12-01T00:00:00.000Z,1977-01-25T00:00:00.000Z,0,26,157,99157,Tuscola (County),72063,,2023-05-22T03:41:22.800Z,2375238fedaa75315e3bed8acd6b07edc1c7b38b,3f45b3c1-297b-4c38-82bf-6218955b9183,1972,43.46515989,-83.41747147
DR-363-MI,363,MI,DR,1972-12-01T00:00:00.000Z,1973,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1972-12-01T00:00:00.000Z,1972-12-01T00:00:00.000Z,1977-01-25T00:00:00.000Z,0,26,163,99163,Wayne (County),72063,,2023-05-22T03:41:22.800Z,e598fcd63b620a55a608b69140c1561f75feb221,961e0c80-b24c-4200-962e-30c860a60d2f,1972,42.28172038,-83.28221321
DR-362-OH,362,OH,DR,1972-11-24T00:00:00.000Z,1973,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1972-11-24T00:00:00.000Z,1972-11-24T00:00:00.000Z,1977-06-30T00:00:00.000Z,0,39,43,99043,Erie (County),72062,,2023-05-22T03:41:22.800Z,1225bf510e29ea37b136b94ca9ab6e8573d47a75,56bfb7be-2137-4c06-a5ba-acfe7b4e0be9,1972,41.37421463,-82.63799692
DR-362-OH,362,OH,DR,1972-11-24T00:00:00.000Z,1973,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1972-11-24T00:00:00.000Z,1972-11-24T00:00:00.000Z,1977-06-30T00:00:00.000Z,0,39,85,99085,Lake (County),72062,,2023-05-22T03:41:22.800Z,1fba2f1fd9bf03a141e2bae0378a8989fdbe7d8d,9330f99e-2695-44f6-8556-019792592c8f,1972,41.69689265,-81.23712921
DR-362-OH,362,OH,DR,1972-11-24T00:00:00.000Z,1973,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1972-11-24T00:00:00.000Z,1972-11-24T00:00:00.000Z,1977-06-30T00:00:00.000Z,0,39,93,99093,Lorain (County),72062,,2023-05-22T03:41:22.800Z,2a60b6dd053b06089f7911901c434d7e8c326739,b3ab48e8-3812-4160-b54e-a49ac9c9812f,1972,41.29557931,-82.1511144
DR-362-OH,362,OH,DR,1972-11-24T00:00:00.000Z,1973,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1972-11-24T00:00:00.000Z,1972-11-24T00:00:00.000Z,1977-06-30T00:00:00.000Z,0,39,95,99095,Lucas (County),72062,,2023-05-22T03:41:22.800Z,471760f2a326c6f67a020fec74bcc19f09eb3e75,40bce367-2d13-440a-87b8-206a7cfb18ca,1972,41.62064794,-83.65545282
DR-362-OH,362,OH,DR,1972-11-24T00:00:00.000Z,1973,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1972-11-24T00:00:00.000Z,1972-11-24T00:00:00.000Z,1977-06-30T00:00:00.000Z,0,39,123,99123,Ottawa (County),72062,,2023-05-22T03:41:22.800Z,452c509736c7d6f5ea5f50f4d2f3103dc437ed7a,280c7d40-4e94-424f-92b7-bb44e3bd3df3,1972,41.5370554,-83.10923872
DR-361-NM,361,NM,DR,1972-11-20T00:00:00.000Z,1973,Flood,HEAVY RAINS & FLOODING,0,0,1,0,1972-11-20T00:00:00.000Z,1972-11-20T00:00:00.000Z,1976-03-12T00:00:00.000Z,0,35,3,99003,Catron (County),72061,,2023-05-22T03:41:22.800Z,ddd8477092ec5d5de44858ab672f64a09495bb0d,62e13da7-c4cf-44c2-8edd-bd35ab497b9d,1972,33.91502948,-108.4054839
DR-361-NM,361,NM,DR,1972-11-20T00:00:00.000Z,1973,Flood,HEAVY RAINS & FLOODING,0,0,1,0,1972-11-20T00:00:00.000Z,1972-11-20T00:00:00.000Z,1976-03-12T00:00:00.000Z,0,35,17,99017,Grant (County),72061,,2023-05-22T03:41:22.800Z,f1111e22109d93c1aaa0663fdb83d7b108841614,4f1a95ab-6a22-496a-86b4-0994a4a9b9a8,1972,32.73885662,-108.3823282
DR-361-NM,361,NM,DR,1972-11-20T00:00:00.000Z,1973,Flood,HEAVY RAINS & FLOODING,0,0,1,0,1972-11-20T00:00:00.000Z,1972-11-20T00:00:00.000Z,1976-03-12T00:00:00.000Z,0,35,23,99023,Hidalgo (County),72061,,2023-05-22T03:41:22.800Z,4365156cf0ba2e77a9884ec2629f0dcf069552bf,0e332c5e-2386-4018-80a2-70d48fd771d1,1972,31.91398466,-108.7148057
