femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,incidentType,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,disasterCloseoutDate,tribalRequest,fipsStateCode,fipsCountyCode,placeCode,designatedArea,declarationRequestNumber,lastIAFilingDate,lastRefresh,hash,id,declarationYear,latitude,longitude
FM-2079-WA,2079,WA,FM,1991-10-18T00:00:00.000Z,1992,Fire,EASTERN WASHINGTON FIRES,0,0,1,0,1991-10-16T00:00:00.000Z,1991-10-16T00:00:00.000Z,1995-06-05T00:00:00.000Z,0,53,0,0,Statewide,91046,,2023-05-22T03:41:22.800Z,e7c44457b28093442ea7c9f6c2497fb508edfd28,9e51d858-0715-4a68-b454-b496343e2749,1991,,
FM-2078-AK,2078,AK,FM,1991-07-03T00:00:00.000Z,1991,Fire,APPEL MOUNTAIN FIRE,0,0,1,0,1991-07-01T00:00:00.000Z,1991-12-09T00:00:00.000Z,1993-11-30T00:00:00.000Z,0,2,0,0,Statewide,91034,,2023-05-22T03:41:22.800Z,04a6b275ae21a9aea0b1eaeb244f6b2d0df50369,d166b5f5-cba4-47d7-b70f-9de24d8de8ab,1991,,
DR-930-TX,930,TX,DR,1991-12-26T00:00:00.000Z,1992,Flood,SEVERE THUNDERSTORMS,0,1,0,0,1991-12-20T00:00:00.000Z,1992-01-14T00:00:00.000Z,1999-10-22T00:00:00.000Z,0,48,1,99001,Anderson (County),91063,,2023-05-22T03:41:22.800Z,47826bc4e6cc9ef7dc5c25dda84d810fa12c16ca,2e0ccb63-b94a-43f5-8643-5168302444c7,1991,31.81341571,-95.65255946
DR-930-TX,930,TX,DR,1991-12-26T00:00:00.000Z,1992,Flood,SEVERE THUNDERSTORMS,0,1,0,0,1991-12-20T00:00:00.000Z,1992-01-14T00:00:00.000Z,1999-10-22T00:00:00.000Z,0,48,15,99015,Austin (County),91063,,2023-05-22T03:41:22.800Z,ce6fe1cfb07fae816de0e090ab873ce37dcf0d6b,6e37fb46-3b2f-4386-8cb1-0e1c06735088,1991,29.88707804,-96.27800561
DR-930-TX,930,TX,DR,1991-12-26T00:00:00.000Z,1992,Flood,SEVERE THUNDERSTORMS,0,1,0,0,1991-12-20T00:00:00.000Z,1992-01-14T00:00:00.000Z,1999-10-22T00:00:00.000Z,0,48,57,99057,Calhoun (County),91063,,2023-05-22T03:41:22.800Z,29d32ab8c65e9f6883ee6cbb3be5d427ac25f092,1fc72422-ee9e-4c48-bcad-b82d646aa1ed,1991,28.50349599,-96.60474134
DR-930-TX,930,TX,DR,1991-12-26T00:00:00.000Z,1992,Flood,SEVERE THUNDERSTORMS,0,1,0,0,1991-12-20T00:00:00.000Z,1992-01-14T00:00:00.000Z,1999-10-22T00:00:00.000Z,0,48,113,99113,Dallas (County),91063,,2023-05-22T03:41:22.800Z,79f6f57a77f8808ceb30a87854c0519b6205c5a7,e90d99ce-a100-4c51-8030-eff790de0244,1991,32.76665041,-96.77788947
DR-930-TX,930,TX,DR,1991-12-26T00:00:00.000Z,1992,Flood,SEVERE THUNDERSTORMS,0,1,0,0,1991-12-20T00:00:00.000Z,1992-01-14T00:00:00.000Z,1999-10-22T00:00:00.000Z,0,48,149,99149,Fayette (County),91063,,2023-05-22T03:41:22.800Z,e4ab7934f583a1f314a11a931f0a9e01b8428440,79de8431-9795-4bf7-b054-df9e06e598e8,1991,29.87663549,-96.91986981
DR-930-TX,930,TX,DR,1991-12-26T00:00:00.000Z,1992,Flood,SEVERE THUNDERSTORMS,0,1,0,0,1991-12-20T00:00:00.000Z,1992-01-14T00:00:00.000Z,1999-10-22T00:00:00.000Z,0,48,157,99157,Fort Bend (County),91063,,2023-05-22T03:41:22.800Z,c0dc5cd0ec194a4fb9c8d52c8e2e8b30a4a17824,410017bd-b9c3-4b2c-ab26-5181b0bf6f0f,1991,29.52747353,-95.77093789
DR-930-TX,930,TX,DR,1991-12-26T00:00:00.000Z,1992,Flood,SEVERE THUNDERSTORMS,0,1,0,0,1991-12-20T00:00:00.000Z,1992-01-14T00:00:00.000Z,1999-10-22T00:00:00.000Z,0,48,213,99213,Henderson (County),91063,,2023-05-22T03:41:22.800Z,798ec53bc78b61e91f37398831508be10d57d87c,673ab3b8-05d6-480b-9258-397743615e0b,1991,32.21224151,-95.85377795
DR-930-TX,930,TX,DR,1991-12-26T00:00:00.000Z,1992,Flood,SEVERE THUNDERSTORMS,0,1,0,0,1991-12-20T00:00:00.000Z,1992-01-14T00:00:00.000Z,1999-10-22T00:00:00.000Z,0,48,221,99221,Hood (County),91063,,2023-05-22T03:41:22.800Z,0a1ce391c6074837133bb76b81b2a1a2eb7b200f,d3547510-f5bf-4fd6-b026-790c21f47e2f,1991,32.43002712,-97.83219383
