femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,incidentType,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,disasterCloseoutDate,tribalRequest,fipsStateCode,fipsCountyCode,placeCode,designatedArea,declarationRequestNumber,lastIAFilingDate,lastRefresh,hash,id,declarationYear,latitude,longitude
FM-5083-AZ,5083,AZ,FM,2014-11-06T00:00:00.000Z,2015,Fire,SLIDE FIRE,0,0,1,0,2014-05-20T00:00:00.000Z,2014-06-04T00:00:00.000Z,2016-04-07T00:00:00.000Z,0,4,5,99005,Coconino (County),14098,,2023-05-22T03:41:22.800Z,8cc5999cea64463d67ffe968d4c8d745449456c6,3bcc22d4-1490-4020-8b70-9f40aa19be66,2014,35.83875351,-111.7705493
FM-5082-CA,5082,CA,FM,2014-10-08T00:00:00.000Z,2015,Fire,APPLEGATE FIRE,0,0,1,0,2014-10-08T00:00:00.000Z,2014-10-13T00:00:00.000Z,2017-08-09T00:00:00.000Z,0,6,61,99061,Placer (County),14091,,2023-05-22T03:41:22.800Z,b580c334bb7ff1068d90882b288de703dafc1b75,9643aaa6-c6b4-4516-beff-23a04c36661a,2014,39.06347097,-120.717846
FM-5081-CA,5081,CA,FM,2014-09-17T00:00:00.000Z,2014,Fire,KING FIRE,0,0,1,0,2014-09-13T00:00:00.000Z,2014-10-03T00:00:00.000Z,2021-01-07T00:00:00.000Z,0,6,17,99017,El Dorado (County),14086,,2023-05-22T03:41:22.800Z,c50c9db0aae9b567c6e765003ee8aeaf51e9b546,6e237463-ab1a-4c61-b8c5-c07d011c3b67,2014,38.77888901,-120.5247066
FM-5080-OR,5080,OR,FM,2014-09-16T00:00:00.000Z,2014,Fire,36 PIT FIRE,0,0,1,0,2014-09-15T00:00:00.000Z,2014-09-27T00:00:00.000Z,2019-09-23T00:00:00.000Z,0,41,5,99005,Clackamas (County),14083,,2023-05-22T03:41:22.800Z,0d9ab494f66f6e58c01f514e9439dac722385afa,0271f054-2e7c-4cb2-ab2c-9acf2bb1dd0e,2014,45.18820387,-122.2205544
FM-5079-CA,5079,CA,FM,2014-09-15T00:00:00.000Z,2014,Fire,BOLES FIRE,0,0,1,0,2014-09-15T00:00:00.000Z,2014-09-27T00:00:00.000Z,2017-09-29T00:00:00.000Z,0,6,93,99093,Siskiyou (County),14082,,2023-05-22T03:41:22.800Z,512dcd930674a998ec1680c03954552f03cbf276,119d9b1f-3270-45a8-b312-41a0cb5f4456,2014,41.59272613,-122.5405164
FM-5078-CA,5078,CA,FM,2014-09-14T00:00:00.000Z,2014,Fire,COURTNEY FIRE,0,0,1,0,2014-09-14T00:00:00.000Z,2014-09-20T00:00:00.000Z,2017-08-03T00:00:00.000Z,0,6,39,99039,Madera (County),14081,,2023-05-22T03:41:22.800Z,0482a7822b7ee87f0e461ca80d7e4d16a67cad50,913fbfc0-7501-474a-96a0-667d33c6af00,2014,37.21825802,-119.7624357
FM-5077-CA,5077,CA,FM,2014-09-05T00:00:00.000Z,2014,Fire,BRIDGE FIRE,0,0,1,0,2014-09-05T00:00:00.000Z,2014-09-10T00:00:00.000Z,2017-08-03T00:00:00.000Z,0,6,43,99043,Mariposa (County),14079,,2023-05-22T03:41:22.800Z,f1cf6bc63e1974ff06171c31653f8bff99d83b41,98619b2b-522e-4ca8-bac9-8b7103f84734,2014,37.58143472,-119.9053183
FM-5076-CA,5076,CA,FM,2014-08-25T00:00:00.000Z,2014,Fire,OREGON FIRE,0,0,1,0,2014-08-24T00:00:00.000Z,2014-08-28T00:00:00.000Z,2016-12-08T00:00:00.000Z,0,6,105,99105,Trinity (County),14074,,2023-05-22T03:41:22.800Z,836c70eec30a7f20c663288b1e4d61a20542270d,5e198697-e773-4861-adb0-9e048981f1bd,2014,40.65059444,-123.1126773
FM-5075-CA,5075,CA,FM,2014-08-19T00:00:00.000Z,2014,Fire,WAY FIRE,0,0,1,0,2014-08-18T00:00:00.000Z,2014-08-23T00:00:00.000Z,2017-03-06T00:00:00.000Z,0,6,29,99029,Kern (County),14073,,2023-05-22T03:41:22.800Z,f9849534d620846a7ac95fe66eb04fb7b64d02e2,3bdb852e-2a02-4d72-aea1-32fad776290e,2014,35.34292819,-118.72959
FM-5074-CA,5074,CA,FM,2014-08-19T00:00:00.000Z,2014,Fire,JUNCTION FIRE,0,0,1,0,2014-08-18T00:00:00.000Z,2014-08-22T00:00:00.000Z,2016-04-06T00:00:00.000Z,0,6,39,99039,Madera (County),14072,,2023-05-22T03:41:22.800Z,49a42f736ff60fc0661686001c279b9c8ca3af15,3163293c-27dc-425f-84ea-59c02cd0b8ef,2014,37.21825802,-119.7624357
