femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,incidentType,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,disasterCloseoutDate,tribalRequest,fipsStateCode,fipsCountyCode,placeCode,designatedArea,declarationRequestNumber,lastIAFilingDate,lastRefresh,hash,id,declarationYear,latitude,longitude
FM-5021-CA,5021,CA,FM,2012-09-24T00:00:00.000Z,2012,Fire,SHOCKEY FIRE,0,0,1,0,2012-09-23T00:00:00.000Z,2012-09-27T00:00:00.000Z,2013-12-17T00:00:00.000Z,0,6,0,10522,Campo Indian Reservation,12094,,2023-05-22T03:41:22.800Z,48cba7f8b105ca3c42f3ed4475772d526007a886,34a0d3e3-50b7-4129-87ac-53fd986fc5ea,2012,,
FM-5021-CA,5021,CA,FM,2012-09-24T00:00:00.000Z,2012,Fire,SHOCKEY FIRE,0,0,1,0,2012-09-23T00:00:00.000Z,2012-09-27T00:00:00.000Z,2013-12-17T00:00:00.000Z,0,6,73,99073,San Diego (County),12094,,2023-05-22T03:41:22.800Z,7054daaaf6974320b406ac37b0e05f2da3ed8b7f,17a78c7b-d05d-4b67-81c3-4788ec17a6d0,2012,33.03386576,-116.7353982
FM-5019-ID,5019,ID,FM,2012-09-18T00:00:00.000Z,2012,Fire,KARNEY FIRE,0,0,1,0,2012-09-18T00:00:00.000Z,2012-09-27T00:00:00.000Z,2015-06-15T00:00:00.000Z,0,16,15,99015,Boise (County),12096,,2023-05-22T03:41:22.800Z,a751e8cb0220c122b58220cfded2208f83682588,e7aadaed-d2af-434b-bb12-a28d6ef01638,2012,43.98909247,-115.730321
FM-5018-WA,5018,WA,FM,2012-09-13T00:00:00.000Z,2012,Fire,PEAVINE FIRE,0,0,1,0,2012-09-12T00:00:00.000Z,2012-10-09T00:00:00.000Z,2015-01-13T00:00:00.000Z,0,53,7,99007,Chelan (County),12093,,2023-05-22T03:41:22.800Z,4b6c5a4b1dab218cdf6c53150a0de80834bbb17e,4a5d7034-c184-46ec-a2ee-79b3e1e0eb9f,2012,47.86921949,-120.6188281
FM-5017-WA,5017,WA,FM,2012-09-12T00:00:00.000Z,2012,Fire,POISON FIRE,0,0,1,0,2012-09-12T00:00:00.000Z,2012-09-30T00:00:00.000Z,2015-01-13T00:00:00.000Z,0,53,7,99007,Chelan (County),12092,,2023-05-22T03:41:22.800Z,4aa0d29dcab75147cc2403c217b9e21a19c960d8,f574d3ef-6cb8-4efb-9a21-68aa35d140bd,2012,47.86921949,-120.6188281
FM-5016-MT,5016,MT,FM,2012-09-11T00:00:00.000Z,2012,Fire,SAWTOOTH FIRE,0,0,1,0,2012-09-10T00:00:00.000Z,2012-09-16T00:00:00.000Z,2014-12-18T00:00:00.000Z,0,30,81,99081,Ravalli (County),12090,,2023-05-22T03:41:22.800Z,e69a34b421c0c80e8e2e6ae667884af4ec2bcbd5,23e1d500-f374-4e6f-9c1a-5e5bae23e160,2012,46.08166896,-114.120145
FM-5015-WA,5015,WA,FM,2012-09-10T00:00:00.000Z,2012,Fire,BYRD CANYON FIRE,0,0,1,0,2012-09-10T00:00:00.000Z,2012-09-18T00:00:00.000Z,2015-01-13T00:00:00.000Z,0,53,7,99007,Chelan (County),12088,,2023-05-22T03:41:22.800Z,6a61bae7a334e88d62b96fea857fbec2528e422e,daafdffe-465d-45bf-b577-223d9b4d0477,2012,47.86921949,-120.6188281
FM-5014-WY,5014,WY,FM,2012-09-09T00:00:00.000Z,2012,Fire,SHEEP HERDER HILL FIRE COMPLEX,0,0,1,0,2012-09-09T00:00:00.000Z,2012-09-16T00:00:00.000Z,2015-12-16T00:00:00.000Z,0,56,25,99025,Natrona (County),12085,,2023-05-22T03:41:22.800Z,7c1e3f3a849b8f61564542f97a11a48b3119fc57,06eb3a76-5735-44fb-859a-4025bb25a2d0,2012,42.96194049,-106.7988764
FM-5012-WA,5012,WA,FM,2012-09-09T00:00:00.000Z,2012,Fire,1ST CANYON FIRE,0,0,1,0,2012-09-09T00:00:00.000Z,2012-09-18T00:00:00.000Z,2014-12-04T00:00:00.000Z,0,53,7,99007,Chelan (County),12087,,2023-05-22T03:41:22.800Z,f844d0598a899904e9f0a42f408da5885ff83adb,e408bbf2-827f-4f86-a61a-6aa16dc91315,2012,47.86921949,-120.6188281
FM-5011-WA,5011,WA,FM,2012-09-06T00:00:00.000Z,2012,Fire,HIGHWAY 141 FIRE COMPLEX,0,0,1,0,2012-09-05T00:00:00.000Z,2012-09-11T00:00:00.000Z,2014-12-02T00:00:00.000Z,0,53,39,99039,Klickitat (County),12083,,2023-05-22T03:41:22.800Z,d53841d8ae75bce19087065c272764480ce19fb3,549419ac-fddb-4a1a-b8a1-789f631ec586,2012,45.87361546,-120.7895031
