femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,incidentType,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,disasterCloseoutDate,tribalRequest,fipsStateCode,fipsCountyCode,placeCode,designatedArea,declarationRequestNumber,lastIAFilingDate,lastRefresh,hash,id,declarationYear,latitude,longitude
EM-3153-MA,3153,MA,EM,1999-12-06T00:00:00.000Z,2000,Fire,WAREHOUSE FIRE.,0,0,1,0,1999-12-03T00:00:00.000Z,1999-12-13T00:00:00.000Z,2003-05-16T00:00:00.000Z,0,25,27,99027,"Worcester (County) (in (P)MSA 1120,2600,9240)",99158,,2023-05-22T03:41:22.800Z,c945dd684e0472b3b6cecb64850ca5670140419d,06ab7d51-4002-4f6a-ab4c-e0c88ec6ec91,1999,42.35111931,-71.90780992
EM-3152-VI,3152,VI,EM,1999-11-17T00:00:00.000Z,2000,Hurricane,HURRICANE LENNY,0,0,1,0,1999-11-17T00:00:00.000Z,1999-11-20T00:00:00.000Z,2003-02-27T00:00:00.000Z,0,78,10,99010,St. Croix (Island) (County-equivalent),99146,,2023-05-22T03:41:22.800Z,fc86d25bcc011250f34908c972cf624462d16b42,7486ec9c-2496-4375-aae2-8c24eb42b6f4,1999,17.7334672,-64.76357572
EM-3152-VI,3152,VI,EM,1999-11-17T00:00:00.000Z,2000,Hurricane,HURRICANE LENNY,0,0,1,0,1999-11-17T00:00:00.000Z,1999-11-20T00:00:00.000Z,2003-02-27T00:00:00.000Z,0,78,20,99020,St. John (Island) (County-equivalent),99146,,2023-05-22T03:41:22.800Z,0b2d59dc04c1cbe9ef2fb05fb086707efe03b429,47715884-255b-4d5c-b637-9bd20bb61c08,1999,18.34029903,-64.74657958
EM-3152-VI,3152,VI,EM,1999-11-17T00:00:00.000Z,2000,Hurricane,HURRICANE LENNY,0,0,1,0,1999-11-17T00:00:00.000Z,1999-11-20T00:00:00.000Z,2003-02-27T00:00:00.000Z,0,78,30,99030,St. Thomas (Island) (County-equivalent),99146,,2023-05-22T03:41:22.800Z,1fdfc77888fbe7960dc6532d6b39f68ac9897f95,cc608619-a4b4-4a75-9c52-5ee7bc158feb,1999,18.34520973,-64.94020272
EM-3151-PR,3151,PR,EM,1999-11-17T00:00:00.000Z,2000,Hurricane,HURRICANE LENNY,0,0,1,0,1999-11-17T00:00:00.000Z,1999-11-20T00:00:00.000Z,2002-06-20T00:00:00.000Z,0,72,1,99001,Adjuntas (Municipio),99147,,2023-05-22T03:41:22.800Z,56eb429f19fd9eb11391b601e1ff13f643772716,668eaf0c-9d3f-40a0-b3f2-4d118a2f3594,1999,18.1796595,-66.75351639
EM-3151-PR,3151,PR,EM,1999-11-17T00:00:00.000Z,2000,Hurricane,HURRICANE LENNY,0,0,1,0,1999-11-17T00:00:00.000Z,1999-11-20T00:00:00.000Z,2002-06-20T00:00:00.000Z,0,72,3,99003,Aguada (Municipio),99147,,2023-05-22T03:41:22.800Z,aa70052120cdb313698b7323cfa591ee7d563b12,65c11c0c-2de4-4525-af06-dc29af60b644,1999,18.36039221,-67.17524655
EM-3151-PR,3151,PR,EM,1999-11-17T00:00:00.000Z,2000,Hurricane,HURRICANE LENNY,0,0,1,0,1999-11-17T00:00:00.000Z,1999-11-20T00:00:00.000Z,2002-06-20T00:00:00.000Z,0,72,5,99005,Aguadilla (Municipio),99147,,2023-05-22T03:41:22.800Z,0dc65903bb4fff71f6f99fc3c3d7dfd1751df9d1,3387aabb-158e-4641-90d6-7980b4547ef0,1999,18.46028414,-67.12067807
EM-3151-PR,3151,PR,EM,1999-11-17T00:00:00.000Z,2000,Hurricane,HURRICANE LENNY,0,0,1,0,1999-11-17T00:00:00.000Z,1999-11-20T00:00:00.000Z,2002-06-20T00:00:00.000Z,0,72,7,99007,Aguas Buenas (Municipio),99147,,2023-05-22T03:41:22.800Z,792e33ad645f1a764ba2e5a16c35daebf67dd1e4,d717289f-90a0-49a3-9bb7-6305f9df5e51,1999,18.25129795,-66.12607813
EM-3151-PR,3151,PR,EM,1999-11-17T00:00:00.000Z,2000,Hurricane,HURRICANE LENNY,0,0,1,0,1999-11-17T00:00:00.000Z,1999-11-20T00:00:00.000Z,2002-06-20T00:00:00.000Z,0,72,9,99009,Aibonito (Municipio),99147,,2023-05-22T03:41:22.800Z,d08d34a0c92789ad566f255e0e05f42b09bf547e,9a4096b2-438d-4bf4-984e-535d269cc0db,1999,18.13045854,-66.26454838
EM-3151-PR,3151,PR,EM,1999-11-17T00:00:00.000Z,2000,Hurricane,HURRICANE LENNY,0,0,1,0,1999-11-17T00:00:00.000Z,1999-11-20T00:00:00.000Z,2002-06-20T00:00:00.000Z,0,72,11,99011,Anasco (Municipio),99147,,2023-05-22T03:41:22.800Z,fc419975ff6a7028a96883dd65caebf3606f4200,c82254e3-3dae-4449-a43b-a5c7e971184c,1999,18.28872155,-67.12171471
