femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,incidentType,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,disasterCloseoutDate,tribalRequest,fipsStateCode,fipsCountyCode,placeCode,designatedArea,declarationRequestNumber,lastIAFilingDate,lastRefresh,hash,id,declarationYear,latitude,longitude
EM-3124-PR,3124,PR,EM,1996-11-21T00:00:00.000Z,1997,Other,GAS LEAK EXPLOSION,0,0,1,0,1996-11-21T00:00:00.000Z,1996-11-21T00:00:00.000Z,2002-06-10T00:00:00.000Z,0,72,127,99127,San Juan (Municipio),97017,,2023-05-22T03:41:22.800Z,d4d382f41f39abc98130dadde0cd79993caa56fc,683fb157-4ab2-4a6b-9c7d-eff4a8512a09,1996,18.39080346,-66.06170394
EM-3123-RI,3123,RI,EM,1996-11-19T00:00:00.000Z,1997,Other,MAJOR WATER MAIN BREAK,0,0,1,0,1996-11-17T00:00:00.000Z,1996-11-27T00:00:00.000Z,2002-01-10T00:00:00.000Z,0,44,3,99003,Kent (County),97013,,2023-05-22T03:41:22.800Z,59197b866a3146cc40101bb8c973a7f67440e357,cb500a47-99b9-442e-b7d7-9c71d9939916,1996,41.6720081,-71.59305645
EM-3123-RI,3123,RI,EM,1996-11-19T00:00:00.000Z,1997,Other,MAJOR WATER MAIN BREAK,0,0,1,0,1996-11-17T00:00:00.000Z,1996-11-27T00:00:00.000Z,2002-01-10T00:00:00.000Z,0,44,7,99007,"Providence (County)(in PMSA 6060,6480)",97013,,2023-05-22T03:41:22.800Z,45deb1011e810e0f6381dc0a479bf4fd4f0369c2,6c902dee-3d1b-49e7-bc39-82deb2442be5,1996,41.8721229,-71.58004041
EM-3122-HI,3122,HI,EM,1996-11-18T00:00:00.000Z,1997,Severe Storm,SEVERE STORMS AND FLOODING,0,1,1,0,1996-11-05T00:00:00.000Z,1996-12-09T00:00:00.000Z,1998-11-02T00:00:00.000Z,0,15,3,99003,Honolulu (County),97012,,2023-05-22T03:41:22.800Z,1a991aa20a3c3686aef9c55d498dec390f127307,0f11c2c9-0cbc-4b51-92e0-f037dce14910,1996,21.45879706,-157.9746934
EM-3121-ME,3121,ME,EM,1996-10-24T00:00:00.000Z,1997,Severe Storm,"SEVERE STORM,HEAVY RAINS, FLOODING, HIGH WINDS",0,1,1,0,1996-10-20T00:00:00.000Z,1996-10-26T00:00:00.000Z,2002-01-10T00:00:00.000Z,0,23,5,99005,Cumberland (County),97005,,2023-05-22T03:41:22.800Z,c6e1f2059ddb53e8a8f45b48cad15506c8dc7644,99c85437-d747-4b42-9f2c-6c2cfd28d7ba,1996,43.83897334,-70.37661287
EM-3121-ME,3121,ME,EM,1996-10-24T00:00:00.000Z,1997,Severe Storm,"SEVERE STORM,HEAVY RAINS, FLOODING, HIGH WINDS",0,1,1,0,1996-10-20T00:00:00.000Z,1996-10-26T00:00:00.000Z,2002-01-10T00:00:00.000Z,0,23,31,99031,"York (County)(in MSA 6400,6450)",97005,,2023-05-22T03:41:22.800Z,d3ef5ccf17e06fab5be02fa415420768412b1c50,008cfb17-3742-4649-806c-deae19d8cc53,1996,43.47829059,-70.7143165
EM-3120-CA,3120,CA,EM,1996-10-23T00:00:00.000Z,1997,Fire,SEVERE FIRESTORMS,0,1,1,0,1996-10-21T00:00:00.000Z,1996-10-31T00:00:00.000Z,2010-07-29T00:00:00.000Z,0,6,37,99037,Los Angeles (County),97004,,2023-05-22T03:41:22.800Z,c38dc53d65c6de513f465083a1df5fa8e3589eec,13ab2847-c971-4d33-99a6-3af89f088ddc,1996,34.32134579,-118.224703
EM-3120-CA,3120,CA,EM,1996-10-23T00:00:00.000Z,1997,Fire,SEVERE FIRESTORMS,0,1,1,0,1996-10-21T00:00:00.000Z,1996-10-31T00:00:00.000Z,2010-07-29T00:00:00.000Z,0,6,59,99059,Orange (County),97004,,2023-05-22T03:41:22.800Z,1a814600ddae1020eb5b18950f375c13c5abc8b7,21dee2b9-ddea-49bc-b4d3-8f7d25748c07,1996,33.70311134,-117.760976
EM-3120-CA,3120,CA,EM,1996-10-23T00:00:00.000Z,1997,Fire,SEVERE FIRESTORMS,0,1,1,0,1996-10-21T00:00:00.000Z,1996-10-31T00:00:00.000Z,2010-07-29T00:00:00.000Z,0,6,73,99073,San Diego (County),97004,,2023-05-22T03:41:22.800Z,4c8fb497be7de4092d03f752716d40e125871d37,7294c545-6726-4884-b90a-5a661d15bf2c,1996,33.03386576,-116.7353982
EM-3120-CA,3120,CA,EM,1996-10-23T00:00:00.000Z,1997,Fire,SEVERE FIRESTORMS,0,1,1,0,1996-10-21T00:00:00.000Z,1996-10-31T00:00:00.000Z,2010-07-29T00:00:00.000Z,0,6,111,99111,Ventura (County),97004,,2023-05-22T03:41:22.800Z,f72648e061578e35a8401745aa3103e9794d29d1,4c45f081-326d-4090-9a1a-203695866577,1996,34.45474678,-119.0848457
