femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,incidentType,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,disasterCloseoutDate,tribalRequest,fipsStateCode,fipsCountyCode,placeCode,designatedArea,declarationRequestNumber,lastIAFilingDate,lastRefresh,hash,id,declarationYear,latitude,longitude
DR-1907-ND,1907,ND,DR,2010-04-30T00:00:00.000Z,2010,Flood,FLOODING,0,0,1,1,2010-02-26T00:00:00.000Z,2010-07-15T00:00:00.000Z,,0,38,0,74640,Spirit Lake Reservation,10023,,2023-07-26T16:21:16.681Z,2a40ba40f0f00be52ece9e1519de915d9521e94b,7530cdfe-8c77-4e68-94df-6683b1b9ea24,2010,,
DR-1907-ND,1907,ND,DR,2010-04-30T00:00:00.000Z,2010,Flood,FLOODING,0,0,1,1,2010-02-26T00:00:00.000Z,2010-07-15T00:00:00.000Z,,0,38,3,99003,Barnes (County),10023,,2023-07-26T16:21:16.681Z,4bd284d3876c3e31784642638edcc7ee7ea94f6f,fac067a5-6666-4355-ac1d-2c736659d4c9,2010,46.93593125,-98.07170952
DR-1907-ND,1907,ND,DR,2010-04-30T00:00:00.000Z,2010,Flood,FLOODING,0,0,1,1,2010-02-26T00:00:00.000Z,2010-07-15T00:00:00.000Z,,0,38,5,99005,Benson (County),10023,,2023-07-26T16:21:16.681Z,1ee4f6fa9bb45323b0d53dd14ae52b8c3c8465ed,0487b45f-f756-4119-bb64-e55ed9900057,2010,48.06933808,-99.36573478
DR-1907-ND,1907,ND,DR,2010-04-30T00:00:00.000Z,2010,Flood,FLOODING,0,0,1,1,2010-02-26T00:00:00.000Z,2010-07-15T00:00:00.000Z,,0,38,9,99009,Bottineau (County),10023,,2023-07-26T16:21:16.681Z,e97abe593f3fac7235d4cb54233ee0963843c24a,e03d57f0-5dab-437b-b401-fbf2ad8a1deb,2010,48.792102,-100.8333086
DR-1907-ND,1907,ND,DR,2010-04-30T00:00:00.000Z,2010,Flood,FLOODING,0,0,1,1,2010-02-26T00:00:00.000Z,2010-07-15T00:00:00.000Z,,0,38,17,99017,Cass (County),10023,,2023-07-26T16:21:16.681Z,00e7d203cde29746834cbc554f1fd76c0e262ab9,53e5f20d-af06-4d58-871c-1d603e2e0253,2010,46.93292237,-97.24822334
DR-1907-ND,1907,ND,DR,2010-04-30T00:00:00.000Z,2010,Flood,FLOODING,0,0,1,1,2010-02-26T00:00:00.000Z,2010-07-15T00:00:00.000Z,,0,38,21,99021,Dickey (County),10023,,2023-07-26T16:21:16.681Z,39d14bc28cdcbef7e3602860f20a891b78476d67,b0f94087-0436-4667-b47b-a707a8ccfecb,2010,46.11017237,-98.50488391
DR-1907-ND,1907,ND,DR,2010-04-30T00:00:00.000Z,2010,Flood,FLOODING,0,0,1,1,2010-02-26T00:00:00.000Z,2010-07-15T00:00:00.000Z,,0,38,27,99027,Eddy (County),10023,,2023-07-26T16:21:16.681Z,0660a9c9347740dfa2f35d718be0e0993b3258a3,87d74b33-c576-4753-9acd-57095efb399d,2010,47.71748723,-98.90182925
DR-1907-ND,1907,ND,DR,2010-04-30T00:00:00.000Z,2010,Flood,FLOODING,0,0,1,1,2010-02-26T00:00:00.000Z,2010-07-15T00:00:00.000Z,,0,38,29,99029,Emmons (County),10023,,2023-07-26T16:21:16.681Z,aef76dc6c95606a04bc11e028e0e08088f1b8387,68f8a377-38cf-4c74-9cc9-1532e19bf840,2010,46.28495441,-100.2386194
DR-1907-ND,1907,ND,DR,2010-04-30T00:00:00.000Z,2010,Flood,FLOODING,0,0,1,1,2010-02-26T00:00:00.000Z,2010-07-15T00:00:00.000Z,,0,38,31,99031,Foster (County),10023,,2023-07-26T16:21:16.681Z,5c3570edf408675adbd35d2b318cabbbd09054b7,c49bf18d-f06f-4001-80ba-83cea6284836,2010,47.4571084,-98.88279923
DR-1907-ND,1907,ND,DR,2010-04-30T00:00:00.000Z,2010,Flood,FLOODING,0,0,1,1,2010-02-26T00:00:00.000Z,2010-07-15T00:00:00.000Z,,0,38,35,99035,Grand Forks (County),10023,,2023-07-26T16:21:16.681Z,5f7ac0d2772940fef575f106481f26b3631d7583,5769395e-e7a3-4e54-9eaa-9b3a73c0b9d0,2010,47.92166578,-97.45708074
