femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,incidentType,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,disasterCloseoutDate,tribalRequest,fipsStateCode,fipsCountyCode,placeCode,designatedArea,declarationRequestNumber,lastIAFilingDate,lastRefresh,hash,id,declarationYear,latitude,longitude
DR-233-NY,233,NY,DR,1967-10-30T00:00:00.000Z,1968,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1967-10-30T00:00:00.000Z,1967-10-30T00:00:00.000Z,1972-03-14T00:00:00.000Z,0,36,3,99003,Allegany (County),67027,,2023-05-22T03:41:22.800Z,a0a7b4dd294fa2cf6c375c3c23f74b17d31e0c55,05dd426c-3b35-4ca8-8a41-f42ffd049f60,1967,42.25731952,-78.02730689
DR-233-NY,233,NY,DR,1967-10-30T00:00:00.000Z,1968,Flood,SEVERE STORMS & FLOODING,0,1,1,0,1967-10-30T00:00:00.000Z,1967-10-30T00:00:00.000Z,1972-03-14T00:00:00.000Z,0,36,9,99009,Cattaraugus (County),67027,,2023-05-22T03:41:22.800Z,8a5bb94bb5d8f4a6a4d5ca34b71c525e115c5731,96899990-c09b-4d55-a0e2-d8a540c6cea0,1967,42.24856064,-78.67903202
DR-232-TX,232,TX,DR,1967-09-28T00:00:00.000Z,1967,Hurricane,HURRICANE BEULAH,0,1,1,0,1967-09-28T00:00:00.000Z,1967-09-28T00:00:00.000Z,1972-06-22T00:00:00.000Z,0,48,7,99007,Aransas (County),67026,,2023-05-22T03:41:22.800Z,340315ec9aa770945ead19f0993cb2626efba160,a98fdce0-1fd0-405d-b3d4-d160212f10cc,1967,28.11898396,-96.99699873
DR-232-TX,232,TX,DR,1967-09-28T00:00:00.000Z,1967,Hurricane,HURRICANE BEULAH,0,1,1,0,1967-09-28T00:00:00.000Z,1967-09-28T00:00:00.000Z,1972-06-22T00:00:00.000Z,0,48,13,99013,Atascosa (County),67026,,2023-05-22T03:41:22.800Z,8e7b1a4f43ca7976cd27e784cf5de38e810c7297,44943129-b1e9-4cdb-9af6-1348dd4accfa,1967,28.89331115,-98.52716292
DR-232-TX,232,TX,DR,1967-09-28T00:00:00.000Z,1967,Hurricane,HURRICANE BEULAH,0,1,1,0,1967-09-28T00:00:00.000Z,1967-09-28T00:00:00.000Z,1972-06-22T00:00:00.000Z,0,48,25,99025,Bee (County),67026,,2023-05-22T03:41:22.800Z,1088e235e3ba9b9749f6f019d0643dec880871c7,b234aeb0-5874-4fbb-9a3d-f500c167be08,1967,28.41736711,-97.74102624
DR-232-TX,232,TX,DR,1967-09-28T00:00:00.000Z,1967,Hurricane,HURRICANE BEULAH,0,1,1,0,1967-09-28T00:00:00.000Z,1967-09-28T00:00:00.000Z,1972-06-22T00:00:00.000Z,0,48,47,99047,Brooks (County),67026,,2023-05-22T03:41:22.800Z,131de198e0828bb56e072e7173a9b23305523a7b,f3649e6b-eb78-4cd4-a8c0-c0e28ad0ff30,1967,27.03154713,-98.21866528
DR-232-TX,232,TX,DR,1967-09-28T00:00:00.000Z,1967,Hurricane,HURRICANE BEULAH,0,1,1,0,1967-09-28T00:00:00.000Z,1967-09-28T00:00:00.000Z,1972-06-22T00:00:00.000Z,0,48,57,99057,Calhoun (County),67026,,2023-05-22T03:41:22.800Z,3ea2863f826951ebc5326fb5edd80ae3dd3c3d05,f77598ad-9a06-48a0-83a6-e159d8c38ea6,1967,28.50349599,-96.60474134
DR-232-TX,232,TX,DR,1967-09-28T00:00:00.000Z,1967,Hurricane,HURRICANE BEULAH,0,1,1,0,1967-09-28T00:00:00.000Z,1967-09-28T00:00:00.000Z,1972-06-22T00:00:00.000Z,0,48,61,99061,Cameron (County),67026,,2023-05-22T03:41:22.800Z,157c536cc3f471c0f421020294b3e5fea3a678ec,6523cccf-ea77-465f-99fe-94af97df4cb1,1967,26.13427178,-97.51397873
DR-232-TX,232,TX,DR,1967-09-28T00:00:00.000Z,1967,Hurricane,HURRICANE BEULAH,0,1,1,0,1967-09-28T00:00:00.000Z,1967-09-28T00:00:00.000Z,1972-06-22T00:00:00.000Z,0,48,123,99123,DeWitt (County),67026,,2023-05-22T03:41:22.800Z,0ad6fda41d8d086077dc9f3d228aed39f3f6cb39,335966fd-8f1d-40f3-b045-25fb6a3119a1,1967,29.08147376,-97.35694033
DR-232-TX,232,TX,DR,1967-09-28T00:00:00.000Z,1967,Hurricane,HURRICANE BEULAH,0,1,1,0,1967-09-28T00:00:00.000Z,1967-09-28T00:00:00.000Z,1972-06-22T00:00:00.000Z,0,48,131,99131,Duval (County),67026,,2023-05-22T03:41:22.800Z,aba5adba33dbd7a21ad61beea733a277419ce3c9,e5cf7925-02fc-4058-9286-62f8c9877bc0,1967,27.68142846,-98.50873333
