femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,incidentType,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,disasterCloseoutDate,tribalRequest,fipsStateCode,fipsCountyCode,placeCode,designatedArea,declarationRequestNumber,lastIAFilingDate,lastRefresh,hash,id,declarationYear,latitude,longitude
DR-14-MS,14,MS,DR,1953-12-06T00:00:00.000Z,1954,Tornado,TORNADO,0,1,1,1,1953-12-06T00:00:00.000Z,1953-12-06T00:00:00.000Z,1956-06-01T00:00:00.000Z,0,28,0,0,Statewide,53014,,2023-05-22T03:41:22.800Z,a6b06bbd246956549845d391f999154aad02d4ac,0439a44e-6535-49ad-b460-ed3f0aa319c9,1953,,
DR-13-AK,13,AK,DR,1953-10-30T00:00:00.000Z,1954,Other,SEVERE HARDSHIP,0,1,1,1,1953-10-30T00:00:00.000Z,1953-10-30T00:00:00.000Z,1957-09-01T00:00:00.000Z,0,2,0,0,Statewide,53012,,2023-05-22T03:41:22.800Z,e1adc2685b16690148c2db54d4ff748ea89b7f39,6061e7ba-efc6-43ff-8e3a-e585ba2ceb23,1953,,
DR-12-FL,12,FL,DR,1953-10-22T00:00:00.000Z,1954,Flood,FLOOD,0,1,1,1,1953-10-22T00:00:00.000Z,1953-10-22T00:00:00.000Z,1956-05-01T00:00:00.000Z,0,12,0,0,Statewide,53015,,2023-05-22T03:41:22.800Z,27b3567235a6cbb599fc97e12a97295c38fe245b,291d2b9e-9c6e-4345-a642-714850260d92,1953,,
DR-11-NH,11,NH,DR,1953-07-02T00:00:00.000Z,1953,Fire,FOREST FIRE,0,1,1,1,1953-07-02T00:00:00.000Z,1953-07-02T00:00:00.000Z,1956-02-01T00:00:00.000Z,0,33,0,0,Statewide,53011,,2023-05-22T03:41:22.800Z,558a6f08af78ab93badaf33976115762a1ebded5,7ea97b80-64f2-4c55-9dcf-3aeaa8715b48,1953,,
DR-9-TX,9,TX,DR,1953-06-19T00:00:00.000Z,1953,Flood,FLOOD,0,1,1,1,1953-06-19T00:00:00.000Z,1953-06-19T00:00:00.000Z,1958-01-01T00:00:00.000Z,0,48,0,0,Statewide,53010,,2023-05-22T03:41:22.800Z,cca64105f27be1928a2c0ddaecfe79f8606cd005,986ffb5a-7161-47a0-a8cb-0a1099884ec6,1953,,
DR-8-IA,8,IA,DR,1953-06-11T00:00:00.000Z,1953,Flood,FLOOD,0,1,1,1,1953-06-11T00:00:00.000Z,1953-06-11T00:00:00.000Z,1955-11-01T00:00:00.000Z,0,19,0,0,Statewide,53008,,2023-05-22T03:41:22.800Z,e6ad4d588d1fd3d21211ae01ff81b2361a831cbd,ab7bba1a-4487-4d81-a954-33d54364fcf1,1953,,
DR-7-MA,7,MA,DR,1953-06-11T00:00:00.000Z,1953,Tornado,TORNADO,0,1,1,1,1953-06-11T00:00:00.000Z,1953-06-11T00:00:00.000Z,1956-06-01T00:00:00.000Z,0,25,0,0,Statewide,53009,,2023-05-22T03:41:22.800Z,b150a2497b1ae63b353dbf2b248efcb4317939db,c781ec86-2ea8-4ea9-871c-c393855fa29c,1953,,
DR-6-MI,6,MI,DR,1953-06-09T00:00:00.000Z,1953,Tornado,TORNADO,0,1,1,1,1953-06-09T00:00:00.000Z,1953-06-09T00:00:00.000Z,1956-03-30T00:00:00.000Z,0,26,0,0,Statewide,53007,,2023-05-22T03:41:22.800Z,701c958ccc99f12b589750aa4ba81af0a647dc95,529aa613-938d-4746-abb6-9172b470f6f6,1953,,
DR-5-MT,5,MT,DR,1953-06-06T00:00:00.000Z,1953,Flood,FLOODS,0,1,1,1,1953-06-06T00:00:00.000Z,1953-06-06T00:00:00.000Z,1955-12-01T00:00:00.000Z,0,30,0,0,Statewide,53006,,2023-05-22T03:41:22.800Z,b3ade4aa4208956de534cfbf40e4b54fee026b04,344d65df-53e8-48bc-a77b-4fa97184dd46,1953,,
DR-4-MI,4,MI,DR,1953-06-02T00:00:00.000Z,1953,Tornado,TORNADO,0,1,1,1,1953-06-02T00:00:00.000Z,1953-06-02T00:00:00.000Z,1956-02-01T00:00:00.000Z,0,26,0,0,Statewide,53004,,2023-05-22T03:41:22.800Z,7408826e6ce51d4df16cbeb867ee887a7bdcf59f,07820d54-87a2-4189-ad23-792a89f2d3e3,1953,,
DR-3-LA,3,LA,DR,1953-05-29T00:00:00.000Z,1953,Flood,FLOOD,0,1,1,1,1953-05-29T00:00:00.000Z,1953-05-29T00:00:00.000Z,1960-02-01T00:00:00.000Z,0,22,0,0,Statewide,53005,,2023-05-22T03:41:22.800Z,dc1095d6a61af4652bbd518974069ba7cc9dcae4,44277869-a10a-4045-ba6f-8b8ca9ff803b,1953,,
DR-2-TX,2,TX,DR,1953-05-15T00:00:00.000Z,1953,Tornado,TORNADO & HEAVY RAINFALL,0,1,1,1,1953-05-15T00:00:00.000Z,1953-05-15T00:00:00.000Z,1958-01-01T00:00:00.000Z,0,48,0,0,Statewide,53003,,2023-05-22T03:41:22.800Z,f1071447976f74d3e4807ee9aeae47c03d5e0700,0c8116ba-70a4-4675-ac21-513aba0af832,1953,,
DR-1-GA,1,GA,DR,1953-05-02T00:00:00.000Z,1953,Tornado,TORNADO,0,1,1,1,1953-05-02T00:00:00.000Z,1953-05-02T00:00:00.000Z,1954-06-01T00:00:00.000Z,0,13,0,0,Statewide,53013,,2023-05-22T03:41:22.800Z,d65a25539abfcd012164ee1c56360ee6615e9f39,bcfa7c2c-8e37-4ee8-a809-1e744d44d551,1953,,
