femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,incidentType,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,disasterCloseoutDate,tribalRequest,fipsStateCode,fipsCountyCode,placeCode,designatedArea,declarationRequestNumber,lastIAFilingDate,lastRefresh,hash,id,declarationYear,latitude,longitude
FM-5456-WA,5456,WA,FM,2022-10-17T00:00:00.000Z,2023,Fire,NAKIA CREEK FIRE,0,0,1,1,2022-10-09T00:00:00.000Z,,,0,53,11,99011,Clark (County),22097,,2023-05-22T03:41:22.800Z,534b816369fd5acd551a1ca41a2c18a8ae55af31,4bd093a2-ebcf-48d0-b05a-bb7e77e28546,2022,45.77919832,-122.4823115
FM-5456-WA,5456,WA,FM,2022-10-17T00:00:00.000Z,2023,Fire,NAKIA CREEK FIRE,0,0,1,1,2022-10-09T00:00:00.000Z,,,0,53,59,99059,Skamania (County),22097,,2023-05-22T03:41:22.800Z,94bc5699cf5392cfcd9bd07d5bc4615165981907,0057f917-4982-456e-8a69-ffeef1810b09,2022,46.02280969,-121.9148915
FM-5455-WA,5455,WA,FM,2022-09-10T00:00:00.000Z,2022,Fire,BOLT CREEK FIRE,0,0,1,1,2022-09-10T00:00:00.000Z,,,0,53,33,99033,King (County),22083,,2023-05-22T03:41:22.800Z,4433554505599c3eb2091140c88bbc526ee419a4,4a2bdfa4-c58c-411a-8cfe-314434a8efe4,2022,47.49034831,-121.8063614
FM-5455-WA,5455,WA,FM,2022-09-10T00:00:00.000Z,2022,Fire,BOLT CREEK FIRE,0,0,1,1,2022-09-10T00:00:00.000Z,,,0,53,61,99061,Snohomish (County),22083,,2023-05-22T03:41:22.800Z,20e3a45f98ce704c2608dc73cbaaf92e467ec3c2,d1fa7663-77d4-4f50-a871-8f680dfe2278,2022,48.04772437,-121.6977603
FM-5454-OR,5454,OR,FM,2022-09-10T00:00:00.000Z,2022,Fire,MILO MCIVER FIRE,0,0,1,1,2022-09-10T00:00:00.000Z,,,0,41,5,99005,Clackamas (County),22082,,2023-05-22T03:41:22.800Z,e6a22014b7992309eb79d7fce282decfa0704ba9,c4850ea2-3ff2-4de1-8124-686a9636f147,2022,45.18820387,-122.2205544
FM-5452-ID,5452,ID,FM,2022-09-05T00:00:00.000Z,2022,Fire,ROSS FORK FIRE,0,0,1,1,2022-09-05T00:00:00.000Z,,,0,16,13,99013,Blaine (County),22078,,2023-05-22T03:41:22.800Z,989315a69d75fc168022d090368def59aee300f3,7efda5df-b5cf-47e5-9739-9336596c84a7,2022,43.41242641,-113.980642
FM-5449-ID,5449,ID,FM,2022-08-19T00:00:00.000Z,2022,Fire,FOUR CORNERS FIRE,0,0,1,1,2022-08-18T00:00:00.000Z,,,0,16,3,99003,Adams (County),22072,,2023-05-22T03:41:22.800Z,7746dc17b9329c05d0e45bfd2e85fd74db7b8794,06a1a18f-bbb9-4002-8527-3e41b1fcd667,2022,44.88931492,-116.4539483
FM-5449-ID,5449,ID,FM,2022-08-19T00:00:00.000Z,2022,Fire,FOUR CORNERS FIRE,0,0,1,1,2022-08-18T00:00:00.000Z,,,0,16,45,99045,Gem (County),22072,,2023-05-22T03:41:22.800Z,f9aced312511f157b3e4922a193d83de352588dd,fdcbf1c9-51dd-40c8-ae5c-a1607645a19b,2022,44.0602805,-116.3979457
FM-5449-ID,5449,ID,FM,2022-08-19T00:00:00.000Z,2022,Fire,FOUR CORNERS FIRE,0,0,1,1,2022-08-18T00:00:00.000Z,,,0,16,85,99085,Valley (County),22072,,2023-05-22T03:41:22.800Z,8f1d18ecdf123ada3db0e4ab0806ae2eccd13753,5f64c5a8-d918-4a08-ac80-38ea6111d410,2022,44.76650867,-115.5662454
FM-5448-NV,5448,NV,FM,2022-08-14T00:00:00.000Z,2022,Fire,JOY LAKE FIRE,0,0,1,1,2022-08-14T00:00:00.000Z,,,0,32,31,99031,Washoe (County),22070,,2023-05-22T03:41:22.800Z,152843e7fbe0d762d8eaea91b6014b6ead46554c,c20dbe34-1c92-456e-a542-871dfa98f109,2022,40.66566815,-119.6643222
