femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,incidentType,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,disasterCloseoutDate,tribalRequest,fipsStateCode,fipsCountyCode,placeCode,designatedArea,declarationRequestNumber,lastIAFilingDate,lastRefresh,hash,id,declarationYear,latitude,longitude
DR-31-AK,31,AK,DR,1954-11-10T00:00:00.000Z,1955,Other,SEVERE HARDSHIP,0,1,1,1,1954-11-10T00:00:00.000Z,1954-11-10T00:00:00.000Z,1957-09-01T00:00:00.000Z,0,2,0,0,Statewide,54019,,2023-05-22T03:41:22.800Z,b642798412b794d048e31e461ebfabc7dd5c06c9,43f7a0fd-36e4-4e9a-81da-be64b92cb629,1954,,
DR-30-IN,30,IN,DR,1954-10-26T00:00:00.000Z,1955,Flood,FLOOD,0,1,1,1,1954-10-26T00:00:00.000Z,1954-10-26T00:00:00.000Z,1956-03-01T00:00:00.000Z,0,18,0,0,Statewide,54018,,2023-05-22T03:41:22.800Z,a811c143f44a228593a93bd24106312d8a69d675,c122b849-ace8-4505-ab8c-1c921a192d8c,1954,,
DR-29-SC,29,SC,DR,1954-10-17T00:00:00.000Z,1955,Hurricane,HURRICANE,0,1,1,1,1954-10-17T00:00:00.000Z,1954-10-17T00:00:00.000Z,1959-01-01T00:00:00.000Z,0,45,0,0,Statewide,54015,,2023-05-22T03:41:22.800Z,6f5764bd0d1b83fc5d3d5ab7a98a876d89e3a132,7a8ead49-2a36-4b08-9f7e-cc0f3a478a6f,1954,,
DR-28-NC,28,NC,DR,1954-10-17T00:00:00.000Z,1955,Hurricane,HURRICANE,0,1,1,1,1954-10-17T00:00:00.000Z,1954-10-17T00:00:00.000Z,1959-01-01T00:00:00.000Z,0,37,0,0,Statewide,54014,,2023-05-22T03:41:22.800Z,2bcdee98d16768be80440e7c9b07819e27badeb5,388baf58-5cf0-48cb-a821-b72e3d25b5ec,1954,,
DR-27-NM,27,NM,DR,1954-10-13T00:00:00.000Z,1955,Flood,FLOOD,0,1,1,1,1954-10-13T00:00:00.000Z,1954-10-13T00:00:00.000Z,1959-12-01T00:00:00.000Z,0,35,0,0,Statewide,54017,,2023-05-22T03:41:22.800Z,62c3b16f4d1b0a766b3b4d58be60659e7bbc2fb7,8d7ed493-4eec-4049-8b19-eb6f0ae3347d,1954,,
DR-26-NY,26,NY,DR,1954-10-07T00:00:00.000Z,1955,Hurricane,HURRICANES,0,1,1,1,1954-10-07T00:00:00.000Z,1954-10-07T00:00:00.000Z,1956-12-01T00:00:00.000Z,0,36,0,0,Statewide,54012,,2023-05-22T03:41:22.800Z,70f260e92cfb08d99753794f1007c2be84bfb9a0,1815061d-a5a3-49d4-b6e0-f06106591304,1954,,
DR-25-CT,25,CT,DR,1954-09-17T00:00:00.000Z,1954,Hurricane,HURRICANES,0,1,1,1,1954-09-17T00:00:00.000Z,1954-09-17T00:00:00.000Z,1957-01-01T00:00:00.000Z,0,9,0,0,Statewide,54013,,2023-05-22T03:41:22.800Z,1373f3241284e11d198d309da1b9588d68c45f86,68f2cf4c-69b5-4ada-9180-f37b821ce8f9,1954,,
DR-24-ME,24,ME,DR,1954-09-13T00:00:00.000Z,1954,Hurricane,HURRICANES,0,1,1,1,1954-09-13T00:00:00.000Z,1954-09-13T00:00:00.000Z,1956-12-01T00:00:00.000Z,0,23,0,0,Statewide,54011,,2023-05-22T03:41:22.800Z,391dab7683b1b681bf75826f27b8ec7afcde16f7,bb4be8c7-7fdd-43d3-a14b-865bffd46b22,1954,,
DR-23-RI,23,RI,DR,1954-09-02T00:00:00.000Z,1954,Hurricane,HURRICANES,0,1,1,1,1954-09-02T00:00:00.000Z,1954-09-02T00:00:00.000Z,1956-12-01T00:00:00.000Z,0,44,0,0,Statewide,54009,,2023-05-22T03:41:22.800Z,8c7413b5ad0707959a83b1e264f1c3260955d80a,1252e917-9f81-4167-8bd8-589f7507c2a3,1954,,
DR-22-MA,22,MA,DR,1954-09-02T00:00:00.000Z,1954,Hurricane,HURRICANES,0,1,1,1,1954-09-02T00:00:00.000Z,1954-09-02T00:00:00.000Z,1956-12-01T00:00:00.000Z,0,25,0,0,Statewide,54008,,2023-05-22T03:41:22.800Z,a26e07c63a8069dbbd66349a42bd12092f877a45,b0454579-1a14-4ac5-b9f7-6a533c993380,1954,,
