femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,incidentType,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,disasterCloseoutDate,tribalRequest,fipsStateCode,fipsCountyCode,placeCode,designatedArea,declarationRequestNumber,lastIAFilingDate,lastRefresh,hash,id,declarationYear,latitude,longitude
FM-2058-WA,2058,WA,FM,1985-08-30T00:00:00.000Z,1985,Fire,TONASKET/BAKER FIRE,0,0,1,0,1985-08-30T00:00:00.000Z,1985-08-30T00:00:00.000Z,1990-01-09T00:00:00.000Z,0,53,0,0,Statewide,85050,,2023-05-22T03:41:22.800Z,23d8890f84dda6158579f74e2df645921baf2bbe,cec935ce-5839-4519-bb5e-f7562a9b5337,1985,,
FM-2057-SD,2057,SD,FM,1985-07-15T00:00:00.000Z,1985,Fire,FLINT HILL FIRE,0,0,1,0,1985-07-15T00:00:00.000Z,1985-07-15T00:00:00.000Z,1990-01-09T00:00:00.000Z,0,46,0,0,Statewide,85034,,2023-05-22T03:41:22.800Z,ba72beaa46f8e7ac8029e52ac7ffd8966259e5c1,c363cabe-5f7d-4a98-a00d-03c3c806b73b,1985,,
FM-2056-SD,2056,SD,FM,1985-07-15T00:00:00.000Z,1985,Fire,SEVEN SISTERS FIRE,0,0,1,0,1985-07-15T00:00:00.000Z,1985-07-15T00:00:00.000Z,1990-01-09T00:00:00.000Z,0,46,0,0,Statewide,85033,,2023-05-22T03:41:22.800Z,8cf51efff99095e388aa2701c8de290ad981e045,824b9dbe-a44c-442e-9660-ccd3ec1d9a66,1985,,
FM-2055-CA,2055,CA,FM,1985-07-11T00:00:00.000Z,1985,Fire,HIDDEN VALLEY LAKE FIRE,0,0,1,0,1985-07-11T00:00:00.000Z,1985-07-11T00:00:00.000Z,1986-03-27T00:00:00.000Z,0,6,0,0,Statewide,85032,,2023-05-22T03:41:22.800Z,6d8c4481e64793478872a07c663a846bb91994b1,4b93898c-1a3f-4939-a8fe-c68eb192f76a,1985,,
FM-2054-CA,2054,CA,FM,1985-07-11T00:00:00.000Z,1985,Fire,LEXINGTON FIRE,0,0,1,0,1985-07-11T00:00:00.000Z,1985-07-11T00:00:00.000Z,1986-03-27T00:00:00.000Z,0,6,0,0,Statewide,85031,,2023-05-22T03:41:22.800Z,fad1ab4baabbbfce9d37a3dac561dfaa46285cc0,d66ac609-5c4e-4017-99fc-a025cf6825a7,1985,,
FM-2053-FL,2053,FL,FM,1985-05-20T00:00:00.000Z,1985,Fire,TOMOKA FIRE,0,0,1,0,1985-05-20T00:00:00.000Z,1985-05-20T00:00:00.000Z,1986-03-27T00:00:00.000Z,0,12,0,0,Statewide,85027,,2023-05-22T03:41:22.800Z,66440ddf0946a6dbc56046d5b6b0322daf7a5966,dc8916c4-573b-463d-a752-7cff61ecee8c,1985,,
FM-2052-FL,2052,FL,FM,1985-05-17T00:00:00.000Z,1985,Fire,BONELL FIRE,0,0,1,0,1985-05-17T00:00:00.000Z,1985-05-17T00:00:00.000Z,1986-03-27T00:00:00.000Z,0,12,0,0,Statewide,85026,,2023-05-22T03:41:22.800Z,f12340a885c52e2cc4f66d38d816a271829b71f0,6c3fc71c-3fb4-4d42-bfb2-01d31930d451,1985,,
FM-2051-FL,2051,FL,FM,1985-05-17T00:00:00.000Z,1985,Fire,ASTER FIRE,0,0,1,0,1985-05-17T00:00:00.000Z,1985-05-17T00:00:00.000Z,1986-03-27T00:00:00.000Z,0,12,0,0,Statewide,85025,,2023-05-22T03:41:22.800Z,59f409322146feb0565de382291aeedce3dc1e52,d1ed2b75-639c-46a8-b9ae-c97eea767e49,1985,,
FM-2050-FL,2050,FL,FM,1985-05-17T00:00:00.000Z,1985,Fire,PERRY FIRE,0,0,1,0,1985-05-17T00:00:00.000Z,1985-05-17T00:00:00.000Z,1986-03-27T00:00:00.000Z,0,12,0,0,Statewide,85024,,2023-05-22T03:41:22.800Z,0c6becb6968ddc05940d85b7257ecc31f0663109,f48b402f-b4dc-4cb5-8158-e36df518ce1a,1985,,
DR-756-FL,756,FL,DR,1985-12-03T00:00:00.000Z,1986,Hurricane,HURRICANE KATE,0,0,1,0,1985-11-21T00:00:00.000Z,1985-11-22T00:00:00.000Z,1994-10-24T00:00:00.000Z,0,12,39,99039,Gadsden (County),85075,,2023-05-22T03:41:22.800Z,09d68a2c1863868c5b82fd89e2319e2ca551d20a,dcc54bf3-c1f6-414e-99da-2cd1e7adc5e6,1985,30.57930999,-84.61383904
