femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,incidentType,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,disasterCloseoutDate,tribalRequest,fipsStateCode,fipsCountyCode,placeCode,designatedArea,declarationRequestNumber,lastIAFilingDate,lastRefresh,hash,id,declarationYear,latitude,longitude
FM-5389-AZ,5389,AZ,FM,2021-06-06T00:00:00.000Z,2021,Fire,TELEGRAPH FIRE,0,0,1,1,2021-06-06T00:00:00.000Z,,2023-09-29T00:00:00.000Z,0,4,7,99007,Gila (County),21041,,2023-09-29T21:02:14.142Z,14b4a2c314124cae33e8ec790782a12c2af10a4c,226d44a3-418a-4102-9a55-385ea6599b2a,2021,33.79996932,-110.8119677
FM-5389-AZ,5389,AZ,FM,2021-06-06T00:00:00.000Z,2021,Fire,TELEGRAPH FIRE,0,0,1,1,2021-06-06T00:00:00.000Z,,2023-09-29T00:00:00.000Z,0,4,21,99021,Pinal (County),21041,,2023-09-29T21:02:14.142Z,971d2204fdd213515f78a8575ca6fb14e66ca6fb,7304770a-6040-4bb2-b515-a50ffccefa40,2021,32.90415087,-111.34488
FM-5423-CO,5423,CO,FM,2021-12-30T00:00:00.000Z,2022,Fire,MARSHALL FIRE,0,0,1,1,2021-12-30T00:00:00.000Z,,,0,8,13,99013,Boulder (County),21132,,2023-05-22T03:41:22.800Z,b99204c49413f11f39e5be82e6c5c4fc1bf5356b,680fd661-4767-4308-aebd-75db978b6ba7,2021,40.09241482,-105.3574574
FM-5422-TX,5422,TX,FM,2021-12-15T00:00:00.000Z,2022,Fire,NORTH 207 FIRE,0,0,1,1,2021-12-15T00:00:00.000Z,2021-12-19T00:00:00.000Z,,0,48,65,99065,Carson (County),21127,,2023-05-22T03:41:22.800Z,71f984d2df50843648eaad8567f57323f17b2b14,38ede7ba-2566-4d88-af2d-4e1de7870e5e,2021,35.40365929,-101.3542669
FM-5421-OK,5421,OK,FM,2021-12-15T00:00:00.000Z,2022,Fire,COBB FIRE,0,0,1,1,2021-12-15T00:00:00.000Z,,,0,40,139,99139,Texas (County),21126,,2023-05-22T03:41:22.800Z,b2176c8e22009c8200d76f6c0ee27cb516dcadf4,22443717-7b60-47f3-aff7-d59d827349ae,2021,36.74789073,-101.4901113
FM-5420-TX,5420,TX,FM,2021-12-10T00:00:00.000Z,2022,Fire,COUNTY LINE FIRE,0,0,1,1,2021-12-10T00:00:00.000Z,2021-12-12T00:00:00.000Z,,0,48,485,99485,Wichita (County),21124,,2023-05-22T03:41:22.800Z,4e93a718df347f88742bc758856ff92d0406750e,b924b909-4e99-4fd8-b991-99e8efa7df8c,2021,33.98806865,-98.7035838
FM-5419-CA,5419,CA,FM,2021-10-13T00:00:00.000Z,2022,Fire,ALISAL FIRE,0,0,1,1,2021-10-12T00:00:00.000Z,2021-11-17T00:00:00.000Z,,0,6,83,99083,Santa Barbara (County),21115,,2023-05-22T03:41:22.800Z,4e01ca291f1cf8844ed435608c4245e84b5d1608,2968a036-21c4-454f-b304-0b1072b5c4b5,2021,34.67142103,-120.0150919
FM-5418-SD,5418,SD,FM,2021-10-04T00:00:00.000Z,2022,Fire,AUBURN FIRE,0,0,1,1,2021-10-04T00:00:00.000Z,2021-10-10T00:00:00.000Z,,0,46,103,99103,Pennington (County),21113,,2023-05-22T03:41:22.800Z,0ca8e867456ada1988793b6b02e1d52ecc742848,2a7117ae-5e64-4488-b09e-7a67ba6640b4,2021,44.00397449,-102.8239659
FM-5417-CA,5417,CA,FM,2021-09-23T00:00:00.000Z,2021,Fire,FAWN FIRE,0,0,1,1,2021-09-23T00:00:00.000Z,2021-09-28T00:00:00.000Z,,0,6,89,99089,Shasta (County),21107,,2023-05-22T03:41:22.800Z,038fff61cf185019e9c02cf226d348aac6129131,eb42eb50-3338-4546-a0fe-7c00b35e3fb7,2021,40.76391106,-122.0409443
FM-5416-CA,5416,CA,FM,2021-08-25T00:00:00.000Z,2021,Fire,FRENCH FIRE,0,0,1,1,2021-08-24T00:00:00.000Z,2021-09-06T00:00:00.000Z,,0,6,29,99029,Kern (County),21088,,2023-05-22T03:41:22.800Z,d8af4a5732943510c8a586712071de2ebbd6ec91,a4e843e2-98b7-4319-9637-da8d7becbb48,2021,35.34292819,-118.72959
FM-5415-WA,5415,WA,FM,2021-08-19T00:00:00.000Z,2021,Fire,SCHNEIDER SPRINGS FIRE,0,0,1,1,2021-08-19T00:00:00.000Z,2021-09-27T00:00:00.000Z,,0,53,77,99077,Yakima (County),21080,,2023-05-22T03:41:22.800Z,043927ef407ef17f967b1d41a24e6b0efcf20682,a18a9220-2789-4751-b89e-e830df6e3c81,2021,46.45687521,-120.7387387
FM-5414-WA,5414,WA,FM,2021-08-18T00:00:00.000Z,2021,Fire,TWENTYFIVE MILE FIRE,0,0,1,1,2021-08-17T00:00:00.000Z,2021-09-13T00:00:00.000Z,,0,53,7,99007,Chelan (County),21075,,2023-05-22T03:41:22.800Z,e479077b8a0a23fd1f2c2d50b5d00caff26e41d3,32e15f33-0546-4645-8837-890548a0fb3d,2021,47.86921949,-120.6188281
FM-5413-CA,5413,CA,FM,2021-08-17T00:00:00.000Z,2021,Fire,CALDOR FIRE,0,0,1,1,2021-08-14T00:00:00.000Z,,,0,6,17,99017,El Dorado (County),21073,,2023-05-22T03:41:22.800Z,6766ff8f644b233ba059a55454d5af9c2cb90c98,975448f7-1bfa-4153-b90a-dda32de7bb6a,2021,38.77888901,-120.5247066
FM-5412-CA,5412,CA,FM,2021-08-17T00:00:00.000Z,2021,Fire,MONUMENT FIRE,0,0,1,1,2021-08-17T00:00:00.000Z,,,0,6,105,99105,Trinity (County),21072,,2023-05-22T03:41:22.800Z,a8ec678ab37bd6a3fbff10def614a49a01ead5fa,1e7d5caa-8b86-472a-9458-1522cc522f96,2021,40.65059444,-123.1126773
FM-5411-WA,5411,WA,FM,2021-08-16T00:00:00.000Z,2021,Fire,FORD CORKSCREW FIRE,0,0,1,1,2021-08-16T00:00:00.000Z,2021-08-29T00:00:00.000Z,,0,53,65,99065,Stevens (County),21071,,2023-05-22T03:41:22.800Z,4df12afccbff4e0e1661453feae1ccc198d92fd5,f5d360a0-5f3f-47e6-8d73-24f024495a5c,2021,48.39899156,-117.8550713
FM-5410-WA,5410,WA,FM,2021-08-16T00:00:00.000Z,2021,Fire,MUCKAMUCK FIRE,0,0,1,1,2021-08-15T00:00:00.000Z,2021-09-01T00:00:00.000Z,,0,53,47,99047,Okanogan (County),21070,,2023-05-22T03:41:22.800Z,cb05d618b23f4cf384af2ac39d0397365cd1cf9b,107873b0-b126-4890-8820-87e383e65cae,2021,48.54862984,-119.7406032
FM-5409-OR,5409,OR,FM,2021-08-16T00:00:00.000Z,2021,Fire,PATTON MEADOW FIRE,0,0,1,1,2021-08-15T00:00:00.000Z,2021-08-31T00:00:00.000Z,,0,41,37,99037,Lake (County),21069,,2023-05-22T03:41:22.800Z,5ca9ac54870f1308e62ac08ae40a6e6673e03a0a,ba6b433a-5f50-406e-b0b3-e95e02fb65af,2021,42.79350818,-120.3873864
FM-5408-UT,5408,UT,FM,2021-08-14T00:00:00.000Z,2021,Fire,PARLEYS CANYON FIRE,0,0,1,1,2021-08-14T00:00:00.000Z,2021-08-18T00:00:00.000Z,,0,49,35,99035,Salt Lake (County),21067,,2023-05-22T03:41:22.800Z,a86df80972f98c23c50d15164193e0dc5fd43f76,296f0485-026e-4f88-8120-b880ad7a0d13,2021,40.66728813,-111.9241028
FM-5408-UT,5408,UT,FM,2021-08-14T00:00:00.000Z,2021,Fire,PARLEYS CANYON FIRE,0,0,1,1,2021-08-14T00:00:00.000Z,2021-08-18T00:00:00.000Z,,0,49,43,99043,Summit (County),21067,,2023-05-22T03:41:22.800Z,37876ab6a5fe8e1c8811a32984dbf5b9e4f6505f,bc7b13fa-ae94-4f17-bd55-2cad43e19b3f,2021,40.86838131,-110.9558542
FM-5407-ID,5407,ID,FM,2021-08-13T00:00:00.000Z,2021,Fire,BEDROCK FIRE,0,0,1,1,2021-08-12T00:00:00.000Z,2021-08-17T00:00:00.000Z,,0,16,0,57340,Nez Perce Indian Reservation,21065,,2023-05-22T03:41:22.800Z,853ef57eccb3c2f73216319af49872d6cd77f466,f081cbf4-240f-4911-81f0-6cc889494382,2021,,
FM-5407-ID,5407,ID,FM,2021-08-13T00:00:00.000Z,2021,Fire,BEDROCK FIRE,0,0,1,1,2021-08-12T00:00:00.000Z,2021-08-17T00:00:00.000Z,,0,16,69,99069,Nez Perce (County),21065,,2023-05-22T03:41:22.800Z,954a2f0bd39e551291fc795075f2fbf7f2b6a3a5,0f14a74a-a7cb-487c-8a8e-8eca3e0a5e72,2021,46.32729495,-116.7498104
FM-5406-MT,5406,MT,FM,2021-08-10T00:00:00.000Z,2021,Fire,RICHARD SPRING FIRE,0,0,1,1,2021-08-10T00:00:00.000Z,,,0,30,87,99087,Rosebud (County),21064,,2023-05-22T03:41:22.800Z,665178a58612797459371c5042e2a0f0ab2bb0b9,6b583c02-5442-4a11-ac9c-0eac6b2f6593,2021,46.22979285,-106.7307531
FM-5405-CA,5405,CA,FM,2021-08-05T00:00:00.000Z,2021,Fire,RIVER FIRE,0,0,1,1,2021-08-04T00:00:00.000Z,,,0,6,61,99061,Placer (County),21063,,2023-05-22T03:41:22.800Z,5c1e848413e439b3eae0ef4e4e7c396aa2c6c8f9,8113a8ba-dcc6-41ec-9cdf-46a62e5d32d4,2021,39.06347097,-120.717846
FM-5404-HI,5404,HI,FM,2021-08-01T00:00:00.000Z,2021,Fire,MANA ROAD FIRE,0,0,1,1,2021-08-01T00:00:00.000Z,2021-08-03T00:00:00.000Z,,0,15,1,99001,Hawaii (County),21061,,2023-05-22T03:41:22.800Z,8a7114bd28ce6fcc00d5fa23c17f3fa0a4e65ab0,11a33d20-1b74-44ec-8de8-f57f58aad435,2021,19.60123507,-155.5211676
FM-5403-MT,5403,MT,FM,2021-07-28T00:00:00.000Z,2021,Fire,PF FIRE,0,0,1,1,2021-07-28T00:00:00.000Z,2021-07-31T00:00:00.000Z,,0,30,0,18325,Crow Indian Reservation,21060,,2023-05-22T03:41:22.800Z,55d7a3e4ab186acb5b764c6a19c745fc44f3e4de,a5d43977-054d-454d-9dc2-871f10717d78,2021,,
FM-5403-MT,5403,MT,FM,2021-07-28T00:00:00.000Z,2021,Fire,PF FIRE,0,0,1,1,2021-07-28T00:00:00.000Z,2021-07-31T00:00:00.000Z,,0,30,3,99003,Big Horn (County),21060,,2023-05-22T03:41:22.800Z,27566e0514586e2288ea455f1bc6b10cd9b86111,c31b48cc-065a-4469-b047-92b1d267c7e9,2021,45.42332459,-107.4892228
FM-5402-NV,5402,NV,FM,2021-07-22T00:00:00.000Z,2021,Fire,TAMARACK FIRE,0,0,1,1,2021-07-22T00:00:00.000Z,,,0,32,5,99005,Douglas (County),21059,,2023-05-22T03:41:22.800Z,8bb845673614b61d3f57f155278fe35662580af7,2f842e45-db14-4394-8ae8-ee526e7cb985,2021,38.91213378,-119.6162086
FM-5401-WA,5401,WA,FM,2021-07-20T00:00:00.000Z,2021,Fire,CEDAR CREEK FIRE,0,0,1,1,2021-07-19T00:00:00.000Z,2021-08-22T00:00:00.000Z,,0,53,47,99047,Okanogan (County),21058,,2023-05-22T03:41:22.800Z,2c6e970d8bc83eb32e18f8424e86dab3c169697b,9984c3a2-706d-4217-a959-27bd49c0652d,2021,48.54862984,-119.7406032
FM-5400-CA,5400,CA,FM,2021-07-20T00:00:00.000Z,2021,Fire,DIXIE FIRE,0,0,1,1,2021-07-20T00:00:00.000Z,,,0,6,35,99035,Lassen (County),21056,,2023-05-22T03:41:22.800Z,175e3d36455f30551c5b7686a6b4038c593f0397,be466c80-b70f-4973-88bf-7b37d69a5d7a,2021,40.6733613,-120.5947447
FM-5400-CA,5400,CA,FM,2021-07-20T00:00:00.000Z,2021,Fire,DIXIE FIRE,0,0,1,1,2021-07-20T00:00:00.000Z,,,0,6,63,99063,Plumas (County),21056,,2023-05-22T03:41:22.800Z,897f7eb79604f9b1e7f414b9debad4ff126f9397,9283a085-2a5c-4037-8e88-2d74015f8694,2021,40.00422172,-120.8382348
FM-5399-MT,5399,MT,FM,2021-07-17T00:00:00.000Z,2021,Fire,BUFFALO WILDFIRE,0,0,1,1,2021-07-16T00:00:00.000Z,,,0,30,111,99111,Yellowstone (County),21055,,2023-05-22T03:41:22.800Z,3299e529cad99c7cff0b4934ea48e6ecfc35e1d3,04a670d4-7356-421e-a04e-d54e60a10537,2021,45.93715306,-108.2742553
FM-5398-WA,5398,WA,FM,2021-07-14T00:00:00.000Z,2021,Fire,RED APPLE FIRE,0,0,1,1,2021-07-13T00:00:00.000Z,2021-07-20T00:00:00.000Z,,0,53,7,99007,Chelan (County),21054,,2023-05-22T03:41:22.800Z,0ff4e0ad2c26c3eaa8e051364240143c47c7fdc9,8ba2aaf9-80e7-4ee0-a85b-b671266f66b0,2021,47.86921949,-120.6188281
FM-5397-WA,5397,WA,FM,2021-07-13T00:00:00.000Z,2021,Fire,CHUWEAH CREEK FIRE,0,0,1,1,2021-07-12T00:00:00.000Z,2021-07-26T00:00:00.000Z,,0,53,0,14240,Colville Indian Reservation,21052,,2023-05-22T03:41:22.800Z,7d3429436818bec4eda12849316d4a28cb0379f7,bc139c61-956e-4479-983d-8173fdee7250,2021,,
FM-5396-OR,5396,OR,FM,2021-07-10T00:00:00.000Z,2021,Fire,BOOTLEG FIRE,0,0,1,1,2021-07-10T00:00:00.000Z,2021-08-15T00:00:00.000Z,,0,41,35,99035,Klamath (County),21053,,2023-05-22T03:41:22.800Z,9054d6faf6ec7d7efea1979e0b1db1a47003440e,9c223822-8f7d-4a36-9b02-0166c12c4b08,2021,42.68605026,-121.6500072
FM-5396-OR,5396,OR,FM,2021-07-10T00:00:00.000Z,2021,Fire,BOOTLEG FIRE,0,0,1,1,2021-07-10T00:00:00.000Z,2021-08-15T00:00:00.000Z,,0,41,37,99037,Lake (County),21053,,2023-05-22T03:41:22.800Z,50ce3d22f0399ba25d0491aafa41a4d548905517,3b3139f3-ba50-457d-bab4-0df6b26b81f1,2021,42.79350818,-120.3873864
FM-5395-WA,5395,WA,FM,2021-07-06T00:00:00.000Z,2021,Fire,ANDRUS FIRE,0,0,1,1,2021-07-05T00:00:00.000Z,2021-07-11T00:00:00.000Z,,0,53,63,99063,Spokane (County),21050,,2023-05-22T03:41:22.800Z,78fd58344175ba06ed293e59ef88dfa99807529a,702d0659-fe8c-4098-bb40-c9087d72ffc3,2021,47.62077953,-117.4039405
FM-5394-OR,5394,OR,FM,2021-06-30T00:00:00.000Z,2021,Fire,0419 FIRE,0,0,1,1,2021-06-29T00:00:00.000Z,2021-06-30T00:00:00.000Z,,0,41,17,99017,Deschutes (County),21048,,2023-05-22T03:41:22.800Z,80e220b218e4d4c81a44a772ba17a8ce1613db0f,5c07bc4b-bf63-4ed5-8847-c83d12cdf9e1,2021,43.91469217,-121.227881
FM-5393-CA,5393,CA,FM,2021-06-29T00:00:00.000Z,2021,Fire,LAVA FIRE,0,0,1,1,2021-06-24T00:00:00.000Z,2021-07-06T00:00:00.000Z,,0,6,93,99093,Siskiyou (County),21047,,2023-05-22T03:41:22.800Z,9b2a17fc5114a279200637f99ada991e7ba685cf,7ff6879b-daed-4f38-973f-d63ffd2171e3,2021,41.59272613,-122.5405164
